X,CH1,CH2,D7-D0,Start,Increment,
Sequence,Volt,Volt,,-2.160000e-02,8.000000e-06
115,4.00e-02,0.00e+00,0x00,
116,4.00e-02,0.00e+00,0x00,
117,4.00e-02,0.00e+00,0x00,
118,4.00e-02,0.00e+00,0x00,
119,4.00e-02,0.00e+00,0x00,
120,4.00e-02,0.00e+00,0x00,
121,4.00e-02,0.00e+00,0x00,
122,4.00e-02,0.00e+00,0x00,
123,4.00e-02,0.00e+00,0x00,
124,4.00e-02,0.00e+00,0x00,
125,4.00e-02,0.00e+00,0x00,
126,4.00e-02,0.00e+00,0x00,
127,4.00e-02,0.00e+00,0x00,
128,4.00e-02,0.00e+00,0x00,
129,4.00e-02,0.00e+00,0x00,
130,4.00e-02,0.00e+00,0x00,
131,4.00e-02,0.00e+00,0x00,
132,4.00e-02,0.00e+00,0x00,
133,4.00e-02,0.00e+00,0x00,
134,4.00e-02,0.00e+00,0x00,
135,4.00e-02,0.00e+00,0x00,
136,4.00e-02,0.00e+00,0x00,
137,4.00e-02,0.00e+00,0x00,
138,4.00e-02,0.00e+00,0x00,
139,4.00e-02,0.00e+00,0x00,
140,4.00e-02,0.00e+00,0x00,
141,4.00e-02,0.00e+00,0x00,
142,4.00e-02,0.00e+00,0x00,
143,4.00e-02,0.00e+00,0x00,
144,4.00e-02,0.00e+00,0x00,
145,4.00e-02,0.00e+00,0x00,
146,4.00e-02,0.00e+00,0x00,
147,4.00e-02,0.00e+00,0x00,
148,4.00e-02,0.00e+00,0x00,
149,4.00e-02,0.00e+00,0x00,
150,4.00e-02,0.00e+00,0x00,
151,4.00e-02,0.00e+00,0x00,
152,4.00e-02,0.00e+00,0x00,
153,4.00e-02,0.00e+00,0x00,
154,4.00e-02,0.00e+00,0x00,
155,4.00e-02,0.00e+00,0x00,
156,4.00e-02,0.00e+00,0x00,
157,4.00e-02,0.00e+00,0x00,
158,4.00e-02,0.00e+00,0x00,
159,4.00e-02,0.00e+00,0x00,
160,4.00e-02,0.00e+00,0x00,
161,4.00e-02,0.00e+00,0x00,
162,4.00e-02,0.00e+00,0x00,
163,4.00e-02,0.00e+00,0x00,
164,4.00e-02,0.00e+00,0x00,
165,4.00e-02,0.00e+00,0x00,
166,4.00e-02,0.00e+00,0x00,
167,4.00e-02,0.00e+00,0x00,
168,4.00e-02,0.00e+00,0x00,
169,4.00e-02,0.00e+00,0x00,
170,4.00e-02,0.00e+00,0x00,
171,4.00e-02,0.00e+00,0x00,
172,4.00e-02,0.00e+00,0x00,
173,4.00e-02,0.00e+00,0x00,
174,4.00e-02,0.00e+00,0x00,
175,4.00e-02,0.00e+00,0x00,
176,4.00e-02,0.00e+00,0x00,
177,4.00e-02,0.00e+00,0x00,
178,4.00e-02,0.00e+00,0x00,
179,4.00e-02,0.00e+00,0x00,
180,4.00e-02,0.00e+00,0x00,
181,4.00e-02,0.00e+00,0x00,
182,4.00e-02,0.00e+00,0x00,
183,4.00e-02,0.00e+00,0x00,
184,4.00e-02,0.00e+00,0x00,
185,4.00e-02,0.00e+00,0x00,
186,4.00e-02,0.00e+00,0x00,
187,4.00e-02,0.00e+00,0x00,
188,4.00e-02,0.00e+00,0x00,
189,4.00e-02,0.00e+00,0x00,
190,4.00e-02,0.00e+00,0x00,
191,4.00e-02,0.00e+00,0x00,
192,4.00e-02,0.00e+00,0x00,
193,4.00e-02,0.00e+00,0x00,
194,4.00e-02,0.00e+00,0x00,
195,4.00e-02,0.00e+00,0x00,
196,4.00e-02,0.00e+00,0x00,
197,4.00e-02,0.00e+00,0x00,
198,4.00e-02,0.00e+00,0x00,
199,4.00e-02,0.00e+00,0x00,
200,4.00e-02,0.00e+00,0x00,
201,4.00e-02,0.00e+00,0x00,
202,4.00e-02,0.00e+00,0x00,
203,4.00e-02,0.00e+00,0x00,
204,4.00e-02,0.00e+00,0x00,
205,4.00e-02,0.00e+00,0x00,
206,4.00e-02,0.00e+00,0x00,
207,4.00e-02,0.00e+00,0x00,
208,4.00e-02,0.00e+00,0x00,
209,4.00e-02,0.00e+00,0x00,
210,4.00e-02,0.00e+00,0x00,
211,4.00e-02,0.00e+00,0x00,
212,4.00e-02,0.00e+00,0x00,
213,4.00e-02,0.00e+00,0x00,
214,4.00e-02,0.00e+00,0x00,
215,4.00e-02,0.00e+00,0x00,
216,4.00e-02,0.00e+00,0x00,
217,4.00e-02,0.00e+00,0x00,
218,4.00e-02,0.00e+00,0x00,
219,4.00e-02,0.00e+00,0x00,
220,4.00e-02,0.00e+00,0x00,
221,4.00e-02,0.00e+00,0x00,
222,4.00e-02,0.00e+00,0x00,
223,4.00e-02,0.00e+00,0x00,
224,4.00e-02,0.00e+00,0x00,
225,4.00e-02,0.00e+00,0x00,
226,4.00e-02,0.00e+00,0x00,
227,4.00e-02,0.00e+00,0x00,
228,4.00e-02,0.00e+00,0x00,
229,4.00e-02,0.00e+00,0x00,
230,4.00e-02,0.00e+00,0x00,
231,4.00e-02,0.00e+00,0x00,
232,4.00e-02,0.00e+00,0x00,
233,4.00e-02,0.00e+00,0x00,
234,4.00e-02,0.00e+00,0x00,
235,4.00e-02,0.00e+00,0x00,
236,4.00e-02,0.00e+00,0x00,
237,4.00e-02,0.00e+00,0x00,
238,4.00e-02,0.00e+00,0x00,
239,4.00e-02,0.00e+00,0x00,
240,4.00e-02,0.00e+00,0x00,
241,4.00e-02,0.00e+00,0x00,
242,4.00e-02,0.00e+00,0x00,
243,4.00e-02,0.00e+00,0x00,
244,4.00e-02,0.00e+00,0x00,
245,4.00e-02,0.00e+00,0x00,
246,4.00e-02,0.00e+00,0x00,
247,4.00e-02,0.00e+00,0x00,
248,4.00e-02,0.00e+00,0x00,
249,4.00e-02,0.00e+00,0x00,
250,4.00e-02,0.00e+00,0x00,
251,4.00e-02,0.00e+00,0x00,
252,4.00e-02,0.00e+00,0x00,
253,4.00e-02,0.00e+00,0x00,
254,4.00e-02,0.00e+00,0x00,
255,4.00e-02,0.00e+00,0x00,
256,4.00e-02,0.00e+00,0x00,
257,4.00e-02,0.00e+00,0x00,
258,4.00e-02,0.00e+00,0x00,
259,4.00e-02,0.00e+00,0x00,
260,4.00e-02,0.00e+00,0x00,
261,4.00e-02,0.00e+00,0x00,
262,4.00e-02,0.00e+00,0x00,
263,4.00e-02,0.00e+00,0x00,
264,4.00e-02,0.00e+00,0x00,
265,4.00e-02,0.00e+00,0x00,
266,4.00e-02,0.00e+00,0x00,
267,4.00e-02,0.00e+00,0x00,
268,4.00e-02,0.00e+00,0x00,
269,4.00e-02,0.00e+00,0x00,
270,4.00e-02,0.00e+00,0x00,
271,4.00e-02,0.00e+00,0x00,
272,4.00e-02,0.00e+00,0x00,
273,4.00e-02,0.00e+00,0x00,
274,4.00e-02,0.00e+00,0x00,
275,4.00e-02,0.00e+00,0x00,
276,4.00e-02,0.00e+00,0x00,
277,4.00e-02,0.00e+00,0x00,
278,4.00e-02,0.00e+00,0x00,
279,4.00e-02,0.00e+00,0x00,
280,4.00e-02,0.00e+00,0x00,
281,4.00e-02,0.00e+00,0x00,
282,4.00e-02,0.00e+00,0x00,
283,4.00e-02,0.00e+00,0x00,
284,4.00e-02,0.00e+00,0x00,
285,4.00e-02,0.00e+00,0x00,
286,4.00e-02,0.00e+00,0x00,
287,4.00e-02,0.00e+00,0x00,
288,4.00e-02,0.00e+00,0x00,
289,4.00e-02,0.00e+00,0x00,
290,4.00e-02,0.00e+00,0x00,
291,4.00e-02,0.00e+00,0x00,
292,4.00e-02,0.00e+00,0x00,
293,4.00e-02,0.00e+00,0x00,
294,4.00e-02,0.00e+00,0x00,
295,4.00e-02,0.00e+00,0x00,
296,4.00e-02,0.00e+00,0x00,
297,4.00e-02,0.00e+00,0x00,
298,4.00e-02,0.00e+00,0x00,
299,4.00e-02,0.00e+00,0x00,
300,4.00e-02,0.00e+00,0x00,
301,4.00e-02,0.00e+00,0x00,
302,4.00e-02,0.00e+00,0x00,
303,4.00e-02,0.00e+00,0x00,
304,4.00e-02,0.00e+00,0x00,
305,4.00e-02,0.00e+00,0x00,
306,4.00e-02,0.00e+00,0x00,
307,4.00e-02,0.00e+00,0x00,
308,4.00e-02,0.00e+00,0x00,
309,4.00e-02,0.00e+00,0x00,
310,4.00e-02,0.00e+00,0x00,
311,4.00e-02,0.00e+00,0x00,
312,4.00e-02,0.00e+00,0x00,
313,4.00e-02,0.00e+00,0x00,
314,4.00e-02,0.00e+00,0x00,
315,4.00e-02,0.00e+00,0x00,
316,4.00e-02,0.00e+00,0x00,
317,4.00e-02,0.00e+00,0x00,
318,4.00e-02,0.00e+00,0x00,
319,4.00e-02,0.00e+00,0x00,
320,4.00e-02,0.00e+00,0x00,
321,4.00e-02,0.00e+00,0x00,
322,4.00e-02,0.00e+00,0x00,
323,4.00e-02,0.00e+00,0x00,
324,4.00e-02,0.00e+00,0x00,
325,4.00e-02,0.00e+00,0x00,
326,4.00e-02,0.00e+00,0x00,
327,4.00e-02,0.00e+00,0x00,
328,4.00e-02,0.00e+00,0x00,
329,4.00e-02,0.00e+00,0x00,
330,4.00e-02,0.00e+00,0x00,
331,4.00e-02,0.00e+00,0x00,
332,4.00e-02,0.00e+00,0x00,
333,4.00e-02,0.00e+00,0x00,
334,4.00e-02,0.00e+00,0x00,
335,4.00e-02,0.00e+00,0x00,
336,4.00e-02,0.00e+00,0x00,
337,4.00e-02,0.00e+00,0x00,
338,4.00e-02,0.00e+00,0x00,
339,4.00e-02,0.00e+00,0x00,
340,4.00e-02,0.00e+00,0x00,
341,4.00e-02,0.00e+00,0x00,
342,4.00e-02,0.00e+00,0x00,
343,4.00e-02,0.00e+00,0x00,
344,4.00e-02,0.00e+00,0x00,
345,4.00e-02,0.00e+00,0x00,
346,4.00e-02,0.00e+00,0x00,
347,4.00e-02,0.00e+00,0x00,
348,4.00e-02,0.00e+00,0x00,
349,4.00e-02,0.00e+00,0x00,
350,4.00e-02,0.00e+00,0x00,
351,4.00e-02,0.00e+00,0x00,
352,4.00e-02,0.00e+00,0x00,
353,4.00e-02,0.00e+00,0x00,
354,4.00e-02,0.00e+00,0x00,
355,4.00e-02,0.00e+00,0x00,
356,4.00e-02,0.00e+00,0x00,
357,4.00e-02,0.00e+00,0x00,
358,4.00e-02,0.00e+00,0x00,
359,4.00e-02,0.00e+00,0x00,
360,4.00e-02,0.00e+00,0x00,
361,4.00e-02,0.00e+00,0x00,
362,4.00e-02,0.00e+00,0x00,
363,4.00e-02,0.00e+00,0x00,
364,4.00e-02,0.00e+00,0x00,
365,4.00e-02,0.00e+00,0x00,
366,4.00e-02,0.00e+00,0x00,
367,4.00e-02,0.00e+00,0x00,
368,4.00e-02,0.00e+00,0x00,
369,4.00e-02,0.00e+00,0x00,
370,4.00e-02,0.00e+00,0x00,
371,4.00e-02,0.00e+00,0x00,
372,4.00e-02,0.00e+00,0x00,
373,4.00e-02,0.00e+00,0x00,
374,4.00e-02,0.00e+00,0x00,
375,4.00e-02,0.00e+00,0x00,
376,4.00e-02,0.00e+00,0x00,
377,4.00e-02,0.00e+00,0x00,
378,4.00e-02,0.00e+00,0x00,
379,4.00e-02,0.00e+00,0x00,
380,4.00e-02,0.00e+00,0x00,
381,4.00e-02,0.00e+00,0x00,
382,4.00e-02,0.00e+00,0x00,
383,4.00e-02,0.00e+00,0x00,
384,4.00e-02,0.00e+00,0x00,
385,4.00e-02,0.00e+00,0x00,
386,4.00e-02,0.00e+00,0x00,
387,4.00e-02,0.00e+00,0x00,
388,4.00e-02,0.00e+00,0x00,
389,4.00e-02,0.00e+00,0x00,
390,4.00e-02,0.00e+00,0x00,
391,4.00e-02,0.00e+00,0x00,
392,4.00e-02,0.00e+00,0x00,
393,4.00e-02,0.00e+00,0x00,
394,4.00e-02,0.00e+00,0x00,
395,4.00e-02,0.00e+00,0x00,
396,4.00e-02,0.00e+00,0x00,
397,4.00e-02,0.00e+00,0x00,
398,4.00e-02,0.00e+00,0x00,
399,4.00e-02,0.00e+00,0x00,
400,4.00e-02,0.00e+00,0x00,
401,4.00e-02,0.00e+00,0x00,
402,4.00e-02,0.00e+00,0x00,
403,4.00e-02,0.00e+00,0x00,
404,4.00e-02,0.00e+00,0x00,
405,4.00e-02,0.00e+00,0x00,
406,4.00e-02,0.00e+00,0x00,
407,4.00e-02,0.00e+00,0x00,
408,4.00e-02,0.00e+00,0x00,
409,4.00e-02,0.00e+00,0x00,
410,4.00e-02,0.00e+00,0x00,
411,4.00e-02,0.00e+00,0x00,
412,4.00e-02,0.00e+00,0x00,
413,4.00e-02,0.00e+00,0x00,
414,4.00e-02,0.00e+00,0x00,
415,4.00e-02,0.00e+00,0x00,
416,4.00e-02,0.00e+00,0x00,
417,4.00e-02,0.00e+00,0x00,
418,4.00e-02,0.00e+00,0x00,
419,4.00e-02,0.00e+00,0x00,
420,4.00e-02,0.00e+00,0x00,
421,4.00e-02,0.00e+00,0x00,
422,4.00e-02,0.00e+00,0x00,
423,4.00e-02,0.00e+00,0x00,
424,4.00e-02,0.00e+00,0x00,
425,4.00e-02,0.00e+00,0x00,
426,4.00e-02,0.00e+00,0x00,
427,4.00e-02,0.00e+00,0x00,
428,4.00e-02,0.00e+00,0x00,
429,4.00e-02,0.00e+00,0x00,
430,4.00e-02,0.00e+00,0x00,
431,4.00e-02,0.00e+00,0x00,
432,4.00e-02,0.00e+00,0x00,
433,4.00e-02,0.00e+00,0x00,
434,4.00e-02,0.00e+00,0x00,
435,4.00e-02,0.00e+00,0x00,
436,4.00e-02,0.00e+00,0x00,
437,4.00e-02,0.00e+00,0x00,
438,4.00e-02,0.00e+00,0x00,
439,4.00e-02,0.00e+00,0x00,
440,4.00e-02,0.00e+00,0x00,
441,4.00e-02,0.00e+00,0x00,
442,4.00e-02,0.00e+00,0x00,
443,4.00e-02,0.00e+00,0x00,
444,4.00e-02,0.00e+00,0x00,
445,4.00e-02,0.00e+00,0x00,
446,4.00e-02,0.00e+00,0x00,
447,4.00e-02,0.00e+00,0x00,
448,4.00e-02,0.00e+00,0x00,
449,4.00e-02,0.00e+00,0x00,
450,4.00e-02,0.00e+00,0x00,
451,4.00e-02,0.00e+00,0x00,
452,4.00e-02,0.00e+00,0x00,
453,4.00e-02,0.00e+00,0x00,
454,4.00e-02,0.00e+00,0x00,
455,4.00e-02,0.00e+00,0x00,
456,4.00e-02,0.00e+00,0x00,
457,4.00e-02,0.00e+00,0x00,
458,4.00e-02,0.00e+00,0x00,
459,4.00e-02,0.00e+00,0x00,
460,4.00e-02,0.00e+00,0x00,
461,4.00e-02,0.00e+00,0x00,
462,4.00e-02,0.00e+00,0x00,
463,4.00e-02,0.00e+00,0x00,
464,4.00e-02,0.00e+00,0x00,
465,4.00e-02,0.00e+00,0x00,
466,4.00e-02,0.00e+00,0x00,
467,4.00e-02,0.00e+00,0x00,
468,4.00e-02,0.00e+00,0x00,
469,4.00e-02,0.00e+00,0x00,
470,4.00e-02,0.00e+00,0x00,
471,4.00e-02,0.00e+00,0x00,
472,4.00e-02,0.00e+00,0x00,
473,4.00e-02,0.00e+00,0x00,
474,4.00e-02,0.00e+00,0x00,
475,4.00e-02,0.00e+00,0x00,
476,4.00e-02,0.00e+00,0x00,
477,4.00e-02,0.00e+00,0x00,
478,4.00e-02,0.00e+00,0x00,
479,4.00e-02,0.00e+00,0x00,
480,4.00e-02,0.00e+00,0x00,
481,4.00e-02,0.00e+00,0x00,
482,4.00e-02,0.00e+00,0x00,
483,4.00e-02,0.00e+00,0x00,
484,4.00e-02,0.00e+00,0x00,
485,4.00e-02,0.00e+00,0x00,
486,4.00e-02,0.00e+00,0x00,
487,4.00e-02,0.00e+00,0x00,
488,4.00e-02,0.00e+00,0x00,
489,4.00e-02,0.00e+00,0x00,
490,4.00e-02,0.00e+00,0x00,
491,4.00e-02,0.00e+00,0x00,
492,4.00e-02,0.00e+00,0x00,
493,4.00e-02,0.00e+00,0x00,
494,4.00e-02,0.00e+00,0x00,
495,4.00e-02,0.00e+00,0x00,
496,4.00e-02,0.00e+00,0x00,
497,4.00e-02,0.00e+00,0x00,
498,4.00e-02,0.00e+00,0x00,
499,4.00e-02,0.00e+00,0x00,
500,4.00e-02,0.00e+00,0x00,
501,4.00e-02,0.00e+00,0x00,
502,4.00e-02,0.00e+00,0x00,
503,4.00e-02,0.00e+00,0x00,
504,4.00e-02,0.00e+00,0x00,
505,4.00e-02,0.00e+00,0x00,
506,4.00e-02,0.00e+00,0x00,
507,4.00e-02,0.00e+00,0x00,
508,4.00e-02,0.00e+00,0x00,
509,4.00e-02,0.00e+00,0x00,
510,4.00e-02,0.00e+00,0x00,
511,4.00e-02,0.00e+00,0x00,
512,4.00e-02,0.00e+00,0x00,
513,4.00e-02,0.00e+00,0x00,
514,4.00e-02,0.00e+00,0x00,
515,4.00e-02,0.00e+00,0x00,
516,4.00e-02,0.00e+00,0x00,
517,4.00e-02,0.00e+00,0x00,
518,4.00e-02,0.00e+00,0x00,
519,4.00e-02,0.00e+00,0x00,
520,4.00e-02,0.00e+00,0x00,
521,4.00e-02,0.00e+00,0x00,
522,4.00e-02,0.00e+00,0x00,
523,4.00e-02,0.00e+00,0x00,
524,4.00e-02,0.00e+00,0x00,
525,4.00e-02,0.00e+00,0x00,
526,4.00e-02,0.00e+00,0x00,
527,4.00e-02,0.00e+00,0x00,
528,4.00e-02,0.00e+00,0x00,
529,4.00e-02,0.00e+00,0x00,
530,4.00e-02,0.00e+00,0x00,
531,4.00e-02,0.00e+00,0x00,
532,4.00e-02,0.00e+00,0x00,
533,4.00e-02,0.00e+00,0x00,
534,4.00e-02,0.00e+00,0x00,
535,4.00e-02,0.00e+00,0x00,
536,4.00e-02,0.00e+00,0x00,
537,4.00e-02,0.00e+00,0x00,
538,4.00e-02,0.00e+00,0x00,
539,4.00e-02,0.00e+00,0x00,
540,4.00e-02,0.00e+00,0x00,
541,4.00e-02,0.00e+00,0x00,
542,4.00e-02,0.00e+00,0x00,
543,4.00e-02,0.00e+00,0x00,
544,4.00e-02,0.00e+00,0x00,
545,4.00e-02,0.00e+00,0x00,
546,4.00e-02,0.00e+00,0x00,
547,4.00e-02,0.00e+00,0x00,
548,4.00e-02,0.00e+00,0x00,
549,4.00e-02,0.00e+00,0x00,
550,4.00e-02,0.00e+00,0x00,
551,4.00e-02,0.00e+00,0x00,
552,4.00e-02,0.00e+00,0x00,
553,4.00e-02,0.00e+00,0x00,
554,4.00e-02,0.00e+00,0x00,
555,4.00e-02,0.00e+00,0x00,
556,4.00e-02,0.00e+00,0x00,
557,4.00e-02,0.00e+00,0x00,
558,4.00e-02,0.00e+00,0x00,
559,4.00e-02,0.00e+00,0x00,
560,4.00e-02,0.00e+00,0x00,
561,4.00e-02,0.00e+00,0x00,
562,4.00e-02,0.00e+00,0x00,
563,4.00e-02,0.00e+00,0x00,
564,4.00e-02,0.00e+00,0x00,
565,4.00e-02,0.00e+00,0x00,
566,4.00e-02,0.00e+00,0x00,
567,4.00e-02,0.00e+00,0x00,
568,4.00e-02,0.00e+00,0x00,
569,4.00e-02,0.00e+00,0x00,
570,4.00e-02,0.00e+00,0x00,
571,4.00e-02,0.00e+00,0x00,
572,4.00e-02,0.00e+00,0x00,
573,4.00e-02,0.00e+00,0x00,
574,4.00e-02,0.00e+00,0x00,
575,4.00e-02,0.00e+00,0x00,
576,4.00e-02,0.00e+00,0x00,
577,4.00e-02,0.00e+00,0x00,
578,4.00e-02,0.00e+00,0x00,
579,4.00e-02,0.00e+00,0x00,
580,4.00e-02,0.00e+00,0x00,
581,4.00e-02,0.00e+00,0x00,
582,4.00e-02,0.00e+00,0x00,
583,4.00e-02,0.00e+00,0x00,
584,4.00e-02,0.00e+00,0x00,
585,4.00e-02,0.00e+00,0x00,
586,4.00e-02,0.00e+00,0x00,
587,4.00e-02,0.00e+00,0x00,
588,4.00e-02,0.00e+00,0x00,
589,4.00e-02,0.00e+00,0x00,
590,4.00e-02,0.00e+00,0x00,
591,4.00e-02,0.00e+00,0x00,
592,4.00e-02,0.00e+00,0x00,
593,4.00e-02,0.00e+00,0x00,
594,4.00e-02,0.00e+00,0x00,
595,4.00e-02,0.00e+00,0x00,
596,4.00e-02,0.00e+00,0x00,
597,4.00e-02,0.00e+00,0x00,
598,4.00e-02,0.00e+00,0x00,
599,4.00e-02,0.00e+00,0x00,
600,4.00e-02,0.00e+00,0x00,
601,4.00e-02,0.00e+00,0x00,
602,4.00e-02,0.00e+00,0x00,
603,4.00e-02,0.00e+00,0x00,
604,4.00e-02,0.00e+00,0x00,
605,4.00e-02,0.00e+00,0x00,
606,4.00e-02,0.00e+00,0x00,
607,4.00e-02,0.00e+00,0x00,
608,4.00e-02,0.00e+00,0x00,
609,4.00e-02,0.00e+00,0x00,
610,4.00e-02,0.00e+00,0x00,
611,4.00e-02,0.00e+00,0x00,
612,4.00e-02,0.00e+00,0x00,
613,4.00e-02,0.00e+00,0x00,
614,4.00e-02,0.00e+00,0x00,
615,4.00e-02,0.00e+00,0x00,
616,4.00e-02,0.00e+00,0x00,
617,4.00e-02,0.00e+00,0x00,
618,4.00e-02,0.00e+00,0x00,
619,4.00e-02,0.00e+00,0x00,
620,4.00e-02,0.00e+00,0x00,
621,4.00e-02,0.00e+00,0x00,
622,4.00e-02,0.00e+00,0x00,
623,4.00e-02,0.00e+00,0x00,
624,4.00e-02,0.00e+00,0x00,
625,4.00e-02,0.00e+00,0x00,
626,4.00e-02,0.00e+00,0x00,
627,4.00e-02,0.00e+00,0x00,
628,4.00e-02,0.00e+00,0x00,
629,4.00e-02,0.00e+00,0x00,
630,4.00e-02,0.00e+00,0x00,
631,4.00e-02,0.00e+00,0x00,
632,4.00e-02,0.00e+00,0x00,
633,4.00e-02,0.00e+00,0x00,
634,4.00e-02,0.00e+00,0x00,
635,4.00e-02,0.00e+00,0x00,
636,4.00e-02,0.00e+00,0x00,
637,4.00e-02,0.00e+00,0x00,
638,4.00e-02,0.00e+00,0x00,
639,4.00e-02,0.00e+00,0x00,
640,4.00e-02,0.00e+00,0x00,
641,4.00e-02,0.00e+00,0x00,
642,4.00e-02,0.00e+00,0x00,
643,4.00e-02,0.00e+00,0x00,
644,4.00e-02,0.00e+00,0x00,
645,4.00e-02,0.00e+00,0x00,
646,4.00e-02,0.00e+00,0x00,
647,4.00e-02,0.00e+00,0x00,
648,4.00e-02,0.00e+00,0x00,
649,4.00e-02,0.00e+00,0x00,
650,4.00e-02,0.00e+00,0x00,
651,4.00e-02,0.00e+00,0x00,
652,4.00e-02,0.00e+00,0x00,
653,4.00e-02,0.00e+00,0x00,
654,4.00e-02,0.00e+00,0x00,
655,4.00e-02,0.00e+00,0x00,
656,4.00e-02,0.00e+00,0x00,
657,4.00e-02,0.00e+00,0x00,
658,4.00e-02,0.00e+00,0x00,
659,4.00e-02,0.00e+00,0x00,
660,4.00e-02,0.00e+00,0x00,
